student.id,student.gender_desc,student.age,student_permAddress.zone_type,student_originSchool.gpa,student_originSchool.isITESM,student.isForeign,student.isFirstGeneration,student_admission_test.score,student_admission_test_disc.dominance_score,student_admission_test_disc.influence_score,student_admission_test_disc.steadiness_score,student_admission_test_disc.conscientiousness_score,student_admission_test_valuesIndex.aesthetic_score,student_admission_test_valuesIndex.economic_score,student_admission_test_valuesIndex.individualistic_score,student_admission_test_valuesIndex.political_score,student_admission_test_valuesIndex.altruistic_score,student_admission_test_valuesIndex.regulatory_score,student_admission_test_valuesIndex.theoretical_score,student_admission_socialProject.type,student_admission_socialProject.scope,student_admission_cv.sports_level,student_admission_cv.cultural_level,student_admission_cv.student_level,student_admission_cv.community_level,student_admission_cv.leadership_level,student_admission_cv.work_level,student_admission_cv.academic_level,student_admission_cv.international_level,student.cohort_id,student.isTec21,term.desc,term.type_desc,mainCampus.region_code,program.school_desc,program.major_id,student.fte,student.term_gpa,student.term_gpa_program,student.status_academic_desc,student.isGraduated,graduation_year
2240,Male,1,-1,98.0,0,1,-1,1437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2017AD,Semester,RM,EIC,ITC,1.17,94.0,94.6,7,0,2019AD
2240,Male,1,-1,98.0,0,1,-1,1437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2018JM,Semester,RM,EIC,ITC,1.0,91.2,94.1,7,0,2019AD
2240,Male,1,-1,98.0,0,1,-1,1437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2018AD,Semester,RM,EIC,ITC,1.08,94.0,94.0,7,0,2019AD
2240,Male,1,-1,98.0,0,1,-1,1437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2019JM,Semester,RM,EIC,ITC,0.92,93.5,94.0,7,0,2019AD
2240,Male,2,-1,98.0,0,1,-1,1437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2019AD,Semester,RM,EIC,ITC,0.71,97.6,94.1,7,1,2019AD
225,Male,0,0,95.0,0,0,-1,1499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2014AD,Semester,RCS,EIC,ITIC,1.08,86.3,86.3,7,0,2019JM
225,Male,0,0,95.0,0,0,-1,1499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2015JM,Semester,RCS,EIC,ITIC,1.0,84.8,85.6,7,0,2019JM
225,Male,1,0,95.0,0,0,-1,1499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2015AD,Semester,RCS,EIC,ITIC,1.08,91.3,86.9,7,0,2019JM
225,Male,1,0,95.0,0,0,-1,1499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2016JM,Semester,RCS,EIC,ITIC,1.08,88.0,86.7,7,0,2019JM
225,Male,1,0,95.0,0,0,-1,1499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2016AD,Semester,RCS,EIC,ITIC,1.08,88.7,86.9,7,0,2019JM
225,Male,1,0,95.0,0,0,-1,1499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2017JM,Semester,RCS,EIC,ITIC,1.0,83.2,86.3,7,0,2019JM
225,Male,1,0,95.0,0,0,-1,1499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2017JJ,Summer,RCS,EIC,ITIC,0.33,90.5,86.5,7,0,2019JM
225,Male,1,0,95.0,0,0,-1,1499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2017AD,Semester,RCS,EIC,ITIC,1.08,66.6,84.1,7,0,2019JM
225,Male,1,0,95.0,0,0,-1,1499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2018JM,Semester,RCS,EIC,ITIC,1.0,86.8,85.5,7,0,2019JM
225,Male,2,0,95.0,0,0,-1,1499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2018JJ,Summer,RCS,EIC,ITIC,0.33,90.0,85.6,7,0,2019JM
225,Male,2,0,95.0,0,0,-1,1499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2018AD,Semester,RCS,EIC,ITIC,0.83,87.0,85.7,7,0,2019JM
225,Male,2,0,95.0,0,0,-1,1499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2019JM,Semester,RCS,EIC,ITIC,1.04,83.7,86.0,7,1,2019JM
226,Male,0,2,100.0,0,0,0,1480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2016AD,Semester,RO,EN,LCPF,1.08,95.7,95.7,7,0,2020AD
226,Male,0,2,100.0,0,0,0,1480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017JM,Semester,RO,EN,LCPF,1.0,94.5,95.2,7,0,2020AD
226,Male,0,2,100.0,0,0,0,1480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017JJ,Summer,RO,EN,LCPF,0.33,97.0,95.4,7,0,2020AD
226,Male,0,2,100.0,0,0,0,1480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017AD,Semester,RO,EN,LCPF,1.0,94.7,95.2,7,0,2020AD
226,Male,1,2,100.0,0,0,0,1480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2018JM,Semester,RO,EN,LCPF,1.0,93.5,94.8,7,0,2020AD
226,Male,1,2,100.0,0,0,0,1480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2018JJ,Summer,RO,EN,LCPF,0.17,98.0,95.3,7,0,2020AD
226,Male,1,2,100.0,0,0,0,1480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2018AD,Semester,RO,EN,LCPF,1.0,96.0,95.4,7,0,2020AD
226,Male,1,2,100.0,0,0,0,1480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2019JM,Semester,RO,EN,LCPF,1.0,96.3,95.6,7,0,2020AD
226,Male,1,2,100.0,0,0,0,1480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2019JJ,Summer,RO,EN,LCPF,0.17,97.0,95.6,7,0,2020AD
226,Male,1,2,100.0,0,0,0,1480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2019AD,Semester,RO,EN,LCPF,1.0,97.5,95.9,7,0,2020AD
226,Male,1,2,100.0,0,0,0,1480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2020JF,Winter,RO,EN,LCPF,0.17,97.0,95.9,7,0,2020AD
226,Male,1,2,100.0,0,0,0,1480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2020FJ,Semester,RO,EN,LCPF,1.0,97.7,96.1,7,0,2020AD
226,Male,1,2,100.0,0,0,0,1480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2020AD,Semester,RO,EN,LCPF,0.71,97.0,96.2,7,1,2020AD
2275,Male,0,0,99.0,0,0,-1,1478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2016AD,Semester,RCS,EIC,IMT,1.08,97.9,97.9,7,0,2021MA
2275,Male,0,0,99.0,0,0,-1,1478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017JM,Semester,RCS,EIC,IMT,1.08,97.4,97.6,7,0,2021MA
2275,Male,1,0,99.0,0,0,-1,1478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017JJ,Summer,RCS,EIC,IMT,0.17,100.0,97.8,7,0,2021MA
2275,Male,1,0,99.0,0,0,-1,1478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017AD,Semester,RCS,EIC,IMT,1.0,92.5,96.3,7,0,2021MA
2275,Male,1,0,99.0,0,1,-1,1478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2018JM,Semester,RM,EIC,IMT,0.92,90.7,95.0,7,0,2021MA
2275,Male,1,0,99.0,0,1,-1,1478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2018AD,Semester,RM,EIC,IMT,1.17,98.1,95.7,7,0,2021MA
2275,Male,1,0,99.0,0,1,-1,1478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2019JM,Semester,RM,EIC,IMT,1.08,95.6,95.4,7,0,2021MA
2275,Male,1,0,99.0,0,1,-1,1478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2019AD,Semester,RM,EIC,IMT,1.0,91.0,94.8,7,0,2021MA
2275,Male,1,0,99.0,0,1,-1,1478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2020FJ,Semester,RM,EIC,IMT,0.83,91.4,94.6,7,0,2021MA
2275,Male,2,0,99.0,0,1,-1,1478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2020AD,Semester,RM,EIC,IMT,0.67,81.4,93.8,7,0,2021MA
2275,Male,2,0,99.0,0,1,-1,1478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2021JF,Winter,RM,EIC,IMT,0.33,89.0,93.6,7,0,2021MA
2275,Male,2,0,99.0,0,1,-1,1478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2021FJ,Semester,RM,EIC,IMT,0.71,71.8,92.0,7,0,2021MA
2275,Male,2,0,99.0,0,1,-1,1478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2021MA,Summer,RM,EIC,IMT,0.33,90.5,91.9,7,1,2021MA
2278,Female,0,0,91.0,0,0,0,1520,67,99,39,39,50,15,80,68,73,38,26,Social impact project,1,2,2,2,2,4,3,1,1,2018,0,2018AD,Semester,RCMX,EN,LEM,1.08,92.4,92.5,7,0,2022AD
2278,Female,0,0,91.0,0,0,0,1520,67,99,39,39,50,15,80,68,73,38,26,Social impact project,1,2,2,2,2,4,3,1,1,2018,0,2019JM,Semester,RCMX,EN,LEM,1.0,90.8,91.7,7,0,2022AD
2278,Female,0,0,91.0,0,0,0,1520,67,99,39,39,50,15,80,68,73,38,26,Social impact project,1,2,2,2,2,4,3,1,1,2018,0,2019JJ,Summer,RCMX,EN,LEM,0.17,95.0,91.9,7,0,2022AD
2278,Female,0,0,91.0,0,1,0,1520,67,99,39,39,50,15,80,68,73,38,26,Social impact project,1,2,2,2,2,4,3,1,1,2018,0,2019AD,Semester,RCS,EN,LMC,1.0,94.7,92.8,7,0,2022AD
2278,Female,1,0,91.0,0,0,0,1520,67,99,39,39,50,15,80,68,73,38,26,Social impact project,1,2,2,2,2,4,3,1,1,2018,0,2020JF,Winter,RCMX,EN,LMC,0.17,95.0,92.9,7,0,2022AD
2278,Female,1,0,91.0,0,1,0,1520,67,99,39,39,50,15,80,68,73,38,26,Social impact project,1,2,2,2,2,4,3,1,1,2018,0,2020FJ,Semester,RCS,EN,LMC,1.0,94.2,93.1,7,0,2022AD
2278,Female,1,0,91.0,0,1,0,1520,67,99,39,39,50,15,80,68,73,38,26,Social impact project,1,2,2,2,2,4,3,1,1,2018,0,2020MA,Summer,RCS,EN,LMC,0.33,98.5,93.6,7,0,2022AD
2278,Female,1,0,91.0,0,1,0,1520,67,99,39,39,50,15,80,68,73,38,26,Social impact project,1,2,2,2,2,4,3,1,1,2018,0,2020AD,Semester,RCS,EN,LMC,1.08,94.9,93.8,7,0,2022AD
2278,Female,1,0,91.0,0,1,0,1520,67,99,39,39,50,15,80,68,73,38,26,Social impact project,1,2,2,2,2,4,3,1,1,2018,0,2021FJ,Semester,RCS,EN,LMC,1.0,94.7,94.0,7,0,2022AD
2278,Female,1,0,91.0,0,1,0,1520,67,99,39,39,50,15,80,68,73,38,26,Social impact project,1,2,2,2,2,4,3,1,1,2018,0,2021AD,Semester,RCS,EN,LMC,0.83,97.0,94.3,7,0,2022AD
2278,Female,1,0,91.0,0,0,0,1520,67,99,39,39,50,15,80,68,73,38,26,Social impact project,1,2,2,2,2,4,3,1,1,2018,0,2022JF,Winter,RCMX,EN,LMC,0.17,95.0,94.3,7,0,2022AD
2278,Female,1,0,91.0,0,1,0,1520,67,99,39,39,50,15,80,68,73,38,26,Social impact project,1,2,2,2,2,4,3,1,1,2018,0,2022FJ,Semester,RCS,EN,LMC,1.0,92.7,94.1,7,0,2022AD
2278,Female,1,0,91.0,0,1,0,1520,67,99,39,39,50,15,80,68,73,38,26,Social impact project,1,2,2,2,2,4,3,1,1,2018,0,2022MA,Summer,RCS,EN,LMC,0.17,97.0,94.2,7,0,2022AD
2278,Female,1,0,91.0,0,1,0,1520,67,99,39,39,50,15,80,68,73,38,26,Social impact project,1,2,2,2,2,4,3,1,1,2018,0,2022AD,Semester,RCS,EN,LMC,0.71,92.6,94.0,7,1,2022AD
2287,Female,0,-1,99.0,0,1,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2015AD,Semester,RCS,EIC,IMT,1.08,92.6,92.6,7,0,2020FJ
2287,Female,1,-1,99.0,0,1,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2016JM,Semester,RCS,EIC,IMT,1.08,97.1,95.3,7,0,2020FJ
2287,Female,1,-1,99.0,0,1,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2016JJ,Summer,RCS,EIC,IMT,0.33,98.5,95.7,7,0,2020FJ
2287,Female,1,-1,99.0,0,1,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2016AD,Semester,RCS,EIC,IMT,1.08,95.1,95.5,7,0,2020FJ
2287,Female,1,-1,99.0,0,1,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2017JM,Semester,RCS,EIC,IMT,1.0,94.5,95.3,7,0,2020FJ
2287,Female,1,-1,99.0,0,1,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2017JJ,Summer,RCS,EIC,IMT,0.17,97.0,95.4,7,0,2020FJ
2287,Female,1,-1,99.0,0,1,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2017AD,Semester,RCS,EIC,IMT,1.08,94.3,95.1,7,0,2020FJ
2287,Female,1,-1,99.0,0,1,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2018JM,Semester,RCS,EIC,IMT,1.17,95.6,95.2,7,0,2020FJ
2287,Female,1,-1,99.0,0,1,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2018JJ,Summer,RCS,EIC,IMT,0.17,93.0,95.2,7,0,2020FJ
2287,Female,1,-1,99.0,0,1,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2018AD,Semester,RCS,EIC,IMT,0.83,95.8,95.2,7,0,2020FJ
2287,Female,2,-1,99.0,0,1,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2019JM,Semester,RCS,EIC,IMT,0.75,91.2,94.8,7,0,2020FJ
2287,Female,2,-1,99.0,0,1,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2019AD,Semester,RCS,EIC,IMT,0.58,92.0,94.6,7,0,2020FJ
2287,Female,2,-1,99.0,0,1,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2020FJ,Semester,RCS,EIC,IMT,0.54,97.5,94.8,7,1,2020FJ
2295,Male,0,2,100.0,0,1,-1,1464,56,81,46,46,46,68,41,48,50,40,66,Technology development or research,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2017AD,Semester,RO,EIC,ITC,1.25,88.7,87.7,7,0,2022FJ
2295,Male,0,2,100.0,0,1,-1,1464,56,81,46,46,46,68,41,48,50,40,66,Technology development or research,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2018JM,Semester,RO,EIC,ITC,1.0,90.2,88.9,7,0,2022FJ
2295,Male,0,2,100.0,0,1,-1,1464,56,81,46,46,46,68,41,48,50,40,66,Technology development or research,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2018JJ,Summer,RO,EIC,ITC,0.33,93.5,89.9,7,0,2022FJ
2295,Male,1,2,100.0,0,1,-1,1464,56,81,46,46,46,68,41,48,50,40,66,Technology development or research,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2018AD,Semester,RO,EIC,ISC,1.0,89.0,89.7,7,0,2022FJ
2295,Male,1,2,100.0,0,1,-1,1464,56,81,46,46,46,68,41,48,50,40,66,Technology development or research,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2019JM,Semester,RO,EIC,ISC,1.0,87.2,89.2,7,0,2022FJ
2295,Male,1,2,100.0,0,1,-1,1464,56,81,46,46,46,68,41,48,50,40,66,Technology development or research,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2019JJ,Summer,RO,EIC,ISC,0.17,81.0,88.9,7,0,2022FJ
2295,Male,1,2,100.0,0,1,-1,1464,56,81,46,46,46,68,41,48,50,40,66,Technology development or research,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2019AD,Semester,RO,EIC,ISC,1.0,88.2,88.8,7,0,2022FJ
2295,Male,1,2,100.0,0,1,-1,1464,56,81,46,46,46,68,41,48,50,40,66,Technology development or research,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2020FJ,Semester,RO,EIC,ISC,1.0,87.2,88.5,7,0,2022FJ
2295,Male,1,2,100.0,0,1,-1,1464,56,81,46,46,46,68,41,48,50,40,66,Technology development or research,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2020AD,Semester,RO,EIC,ISC,1.08,90.6,88.8,7,0,2022FJ
2295,Male,1,2,100.0,0,1,-1,1464,56,81,46,46,46,68,41,48,50,40,66,Technology development or research,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2021FJ,Semester,RO,EIC,ISC,1.0,80.8,87.8,7,0,2022FJ
2295,Male,1,2,100.0,0,1,-1,1464,56,81,46,46,46,68,41,48,50,40,66,Technology development or research,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2021MA,Summer,RO,EIC,ISC,0.17,1.0,86.1,7,0,2022FJ
2295,Male,2,2,100.0,0,1,-1,1464,56,81,46,46,46,68,41,48,50,40,66,Technology development or research,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2021AD,Semester,RO,EIC,ISC,1.0,80.7,87.0,7,0,2022FJ
2295,Male,2,2,100.0,0,1,-1,1464,56,81,46,46,46,68,41,48,50,40,66,Technology development or research,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2022FJ,Semester,RO,EIC,ISC,0.96,88.1,87.2,7,1,2022FJ
2296,Female,0,0,90.0,0,1,0,1405,42,81,77,39,40,19,40,38,80,51,83,Social impact project,3,1,1,1,3,4,3,1,1,2018,0,2018AD,Semester,RN,EIC,IC,1.08,87.3,87.3,7,0,2023FJ
2296,Female,0,0,90.0,0,1,0,1405,42,81,77,39,40,19,40,38,80,51,83,Social impact project,3,1,1,1,3,4,3,1,1,2018,0,2019JM,Semester,RN,EIC,IC,0.92,84.3,85.8,7,0,2023FJ
2296,Female,0,0,90.0,0,1,0,1405,42,81,77,39,40,19,40,38,80,51,83,Social impact project,3,1,1,1,3,4,3,1,1,2018,0,2019JJ,Summer,RN,EIC,IC,0.33,77.0,84.6,7,0,2023FJ
2296,Female,0,0,90.0,0,1,0,1405,42,81,77,39,40,19,40,38,80,51,83,Social impact project,3,1,1,1,3,4,3,1,1,2018,0,2019AD,Semester,RN,EIC,IC,0.83,90.0,85.8,7,0,2023FJ
2296,Female,1,0,90.0,0,1,0,1405,42,81,77,39,40,19,40,38,80,51,83,Social impact project,3,1,1,1,3,4,3,1,1,2018,0,2020FJ,Semester,RM,EIC,IC,0.83,88.4,85.7,7,0,2023FJ
